Country_ID,Country,Item,Element,Unit,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
247,European Union (27),Drained organic soils (CO2),Emissions (CO2),kilotonnes,133855.3 ,133844.8 ,133701.9 ,133463.5 ,133544.4 ,133819.5 ,133953.3 ,134126.0 ,134302.2 ,134510.4 ,134981.7 ,135393.8 ,135526.0 ,135548.4 ,135451.3 ,135459.1 ,135221.7 ,135420.9 ,136311.0 ,136545.0 ,136717.9 
247,European Union (27),Drained organic soils (CO2),Emissions (CO2),kilotonnes,1787.8 ,1716.2 ,1656.3 ,1604.2 ,1569.2 ,1564.4 ,1618.5 ,1673.5 ,1737.1 ,1772.9 ,1753.5 ,1796.9 ,1750.6 ,1741.8 ,1767.4 ,1769.9 ,1770.6 ,1795.5 ,1798.7 ,1791.7 ,1800.2 
247,European Union (27),Drained organic soils (CO2),Emissions (CO2eq) (AR5),kilotonnes,133855.3 ,133844.8 ,133701.9 ,133463.5 ,133544.4 ,133819.5 ,133953.3 ,134126.0 ,134302.2 ,134510.4 ,134981.7 ,135393.8 ,135526.0 ,135548.4 ,135451.3 ,135459.1 ,135221.7 ,135420.9 ,136311.0 ,136545.0 ,136717.9 
247,European Union (27),Drained organic soils (CO2),Emissions (CO2eq) (AR5),kilotonnes,1787.8 ,1716.2 ,1656.3 ,1604.2 ,1569.2 ,1564.4 ,1618.5 ,1673.5 ,1737.1 ,1772.9 ,1753.5 ,1796.9 ,1750.6 ,1741.8 ,1767.4 ,1769.9 ,1770.6 ,1795.5 ,1798.7 ,1791.7 ,1800.2 
247,European Union (27),Drained organic soils (N2O),Emissions (N2O),kilotonnes,94.0 ,94.0 ,93.9 ,93.8 ,93.8 ,94.0 ,94.1 ,94.2 ,94.3 ,94.5 ,94.8 ,95.1 ,95.2 ,95.2 ,95.2 ,95.2 ,95.0 ,95.1 ,95.8 ,95.9 ,96.1 
247,European Union (27),Drained organic soils (N2O),Emissions (N2O),kilotonnes,43.7 ,43.6 ,43.6 ,43.5 ,43.5 ,43.4 ,43.5 ,43.4 ,43.3 ,43.2 ,43.0 ,42.9 ,42.9 ,42.8 ,42.8 ,42.8 ,42.7 ,42.6 ,42.6 ,42.5 ,42.5 
247,European Union (27),Drained organic soils (N2O),Emissions (CO2eq) from N2O (AR5),kilotonnes,24917.5 ,24915.8 ,24888.5 ,24844.2 ,24859.3 ,24910.8 ,24935.8 ,24968.5 ,25001.5 ,25040.4 ,25128.5 ,25205.9 ,25230.6 ,25234.9 ,25217.0 ,25218.6 ,25175.4 ,25213.0 ,25380.0 ,25422.1 ,25454.6 
247,European Union (27),Drained organic soils (N2O),Emissions (CO2eq) from N2O (AR5),kilotonnes,11586.7 ,11560.9 ,11547.0 ,11535.8 ,11531.2 ,11511.8 ,11520.7 ,11498.2 ,11483.9 ,11441.1 ,11398.1 ,11377.1 ,11365.5 ,11352.1 ,11351.9 ,11340.0 ,11315.2 ,11297.1 ,11279.5 ,11269.4 ,11259.9 
247,European Union (27),Drained organic soils (N2O),Emissions (CO2eq) (AR5),kilotonnes,24917.5 ,24915.8 ,24888.5 ,24844.2 ,24859.3 ,24910.8 ,24935.8 ,24968.5 ,25001.5 ,25040.4 ,25128.5 ,25205.9 ,25230.6 ,25234.9 ,25217.0 ,25218.6 ,25175.4 ,25213.0 ,25380.0 ,25422.1 ,25454.6 
247,European Union (27),Drained organic soils (N2O),Emissions (CO2eq) (AR5),kilotonnes,11586.7 ,11560.9 ,11547.0 ,11535.8 ,11531.2 ,11511.8 ,11520.7 ,11498.2 ,11483.9 ,11441.1 ,11398.1 ,11377.1 ,11365.5 ,11352.1 ,11351.9 ,11340.0 ,11315.2 ,11297.1 ,11279.5 ,11269.4 ,11259.9 
247,European Union (27),On-farm energy use,Emissions (CH4),kilotonnes,34.1 ,37.2 ,31.7 ,30.7 ,30.9 ,32.0 ,34.5 ,33.6 ,34.7 ,32.9 ,35.7 ,33.0 ,33.4 ,32.6 ,30.5 ,28.5 ,30.0 ,29.5 ,29.1 ,28.8 ,28.8 
247,European Union (27),On-farm energy use,Emissions (N2O),kilotonnes,22.1 ,21.5 ,21.3 ,21.7 ,22.0 ,22.1 ,20.6 ,20.1 ,19.8 ,19.3 ,19.1 ,18.7 ,17.9 ,18.3 ,18.0 ,18.3 ,18.6 ,18.8 ,19.3 ,19.6 ,19.6 
247,European Union (27),On-farm energy use,Emissions (CO2),kilotonnes,84457.6 ,83375.5 ,80018.6 ,82183.8 ,83548.7 ,83774.5 ,78941.7 ,76886.5 ,76282.0 ,73637.1 ,74972.7 ,72635.7 ,71055.5 ,71653.9 ,69253.3 ,68056.6 ,69191.8 ,69344.1 ,70487.0 ,70736.5 ,70736.5 
247,European Union (27),On-farm energy use,Emissions (CO2eq) from CH4 (AR5),kilotonnes,954.4 ,1041.8 ,887.6 ,858.9 ,864.3 ,896.8 ,965.3 ,941.4 ,970.5 ,922.1 ,1000.6 ,923.6 ,934.9 ,912.7 ,854.6 ,799.1 ,840.1 ,826.5 ,815.2 ,807.4 ,807.4 
247,European Union (27),On-farm energy use,Emissions (CO2eq) from N2O (AR5),kilotonnes,5851.1 ,5702.8 ,5648.9 ,5759.1 ,5835.7 ,5863.1 ,5448.6 ,5313.4 ,5234.4 ,5114.8 ,5048.9 ,4949.3 ,4755.2 ,4842.3 ,4771.5 ,4854.8 ,4917.2 ,4991.2 ,5118.9 ,5188.4 ,5188.4 
247,European Union (27),On-farm energy use,Emissions (CO2eq) (AR5),kilotonnes,91263.1 ,90120.1 ,86555.0 ,88801.8 ,90248.6 ,90534.4 ,85355.6 ,83141.4 ,82486.9 ,79673.9 ,81022.2 ,78508.6 ,76745.6 ,77408.8 ,74879.4 ,73710.5 ,74949.1 ,75161.8 ,76421.1 ,76732.3 ,76732.3 
247,European Union (27),Forestland,Emissions (CO2),kilotonnes,-384860.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-685380.6 ,-685380.6 ,-685380.6 ,-685380.6 ,-685380.6 ,-337858.0 ,-337858.0 ,-337858.0 ,-337858.0 ,-337858.0 
247,European Union (27),Forestland,Emissions (CO2),kilotonnes,-389314.6 ,-431301.9 ,-404401.9 ,-390125.1 ,-394723.1 ,-395915.3 ,-394558.4 ,-350463.6 ,-410243.9 ,-433463.4 ,-407790.1 ,-398295.0 ,-412826.6 ,-417405.2 ,-392386.1 ,-381411.3 ,-375833.0 ,-338013.7 ,-320497.3 ,-310721.1 ,-303122.0 
247,European Union (27),Forestland,Emissions (CO2eq) (AR5),kilotonnes,-384860.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-443532.3 ,-685380.6 ,-685380.6 ,-685380.6 ,-685380.6 ,-685380.6 ,-337858.0 ,-337858.0 ,-337858.0 ,-337858.0 ,-337858.0 
247,European Union (27),Forestland,Emissions (CO2eq) (AR5),kilotonnes,-389314.6 ,-431301.9 ,-404401.9 ,-390125.1 ,-394723.1 ,-395915.3 ,-394558.4 ,-350463.6 ,-410243.9 ,-433463.4 ,-407790.1 ,-398295.0 ,-412826.6 ,-417405.2 ,-392386.1 ,-381411.3 ,-375833.0 ,-338013.7 ,-320497.3 ,-310721.1 ,-303122.0 
247,European Union (27),Net Forest conversion,Emissions (CO2),kilotonnes,45901.5 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 
247,European Union (27),Net Forest conversion,Emissions (CO2),kilotonnes,16036.1 ,18486.5 ,19578.2 ,21049.9 ,23158.6 ,24749.9 ,26864.1 ,28030.0 ,26633.6 ,25673.3 ,23927.6 ,20996.1 ,20871.6 ,20732.5 ,20126.5 ,22213.6 ,24372.3 ,20034.0 ,20011.0 ,20405.1 ,19563.4 
247,European Union (27),Net Forest conversion,Emissions (CO2eq) (AR5),kilotonnes,45901.5 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 
247,European Union (27),Net Forest conversion,Emissions (CO2eq) (AR5),kilotonnes,16036.1 ,18486.5 ,19578.2 ,21049.9 ,23158.6 ,24749.9 ,26864.1 ,28030.0 ,26633.6 ,25673.3 ,23927.6 ,20996.1 ,20871.6 ,20732.5 ,20126.5 ,22213.6 ,24372.3 ,20034.0 ,20011.0 ,20405.1 ,19563.4 
247,European Union (27),Savanna fires,Emissions (CH4),kilotonnes,4.0 ,2.2 ,1.8 ,6.1 ,2.2 ,4.7 ,2.2 ,5.2 ,1.2 ,2.3 ,1.7 ,2.5 ,4.8 ,1.9 ,0.8 ,1.3 ,2.1 ,6.4 ,0.7 ,1.5 ,1.3 
247,European Union (27),Savanna fires,Emissions (CH4),kilotonnes,30.4 ,21.6 ,15.4 ,27.6 ,19.7 ,20.5 ,15.0 ,45.3 ,19.0 ,24.2 ,20.1 ,22.1 ,32.4 ,11.5 ,13.1 ,10.6 ,13.0 ,26.3 ,8.0 ,11.4 ,10.8 
247,European Union (27),Savanna fires,Emissions (N2O),kilotonnes,0.4 ,0.2 ,0.2 ,0.6 ,0.2 ,0.4 ,0.2 ,0.5 ,0.1 ,0.2 ,0.2 ,0.2 ,0.4 ,0.2 ,0.1 ,0.1 ,0.2 ,0.6 ,0.1 ,0.1 ,0.1 
247,European Union (27),Savanna fires,Emissions (N2O),kilotonnes,1.0 ,0.7 ,0.6 ,0.9 ,0.7 ,0.7 ,0.5 ,1.3 ,0.6 ,0.8 ,0.7 ,0.8 ,1.1 ,0.4 ,0.5 ,0.4 ,0.5 ,0.9 ,0.3 ,0.4 ,0.4 
247,European Union (27),Savanna fires,Emissions (CO2),kilotonnes,5720.3 ,3758.2 ,2922.1 ,6064.4 ,3298.1 ,4418.1 ,1930.6 ,6311.8 ,2294.1 ,3934.4 ,3405.9 ,3527.6 ,5224.8 ,1922.8 ,1375.5 ,1216.4 ,2091.5 ,4914.6 ,539.1 ,865.1 ,1212.2 
247,European Union (27),Savanna fires,Emissions (CO2eq) from CH4 (AR5),kilotonnes,111.7 ,62.6 ,49.2 ,170.3 ,61.9 ,131.1 ,62.9 ,144.9 ,33.0 ,63.5 ,47.8 ,68.8 ,133.2 ,53.9 ,23.2 ,37.1 ,58.0 ,179.1 ,20.5 ,42.3 ,36.9 
247,European Union (27),Savanna fires,Emissions (CO2eq) from CH4 (AR5),kilotonnes,852.1 ,603.8 ,431.3 ,773.8 ,550.4 ,574.5 ,419.9 ,1268.6 ,533.0 ,677.0 ,562.3 ,617.5 ,907.6 ,322.2 ,366.2 ,295.8 ,364.9 ,736.1 ,223.5 ,320.0 ,301.4 
247,European Union (27),Savanna fires,Emissions (CO2eq) from N2O (AR5),kilotonnes,96.5 ,54.1 ,42.6 ,147.2 ,53.5 ,113.3 ,54.3 ,125.2 ,28.5 ,54.9 ,41.3 ,59.4 ,115.1 ,46.6 ,20.1 ,32.1 ,50.1 ,154.8 ,17.8 ,36.5 ,31.9 
247,European Union (27),Savanna fires,Emissions (CO2eq) from N2O (AR5),kilotonnes,266.7 ,196.4 ,148.6 ,248.8 ,180.6 ,177.7 ,133.1 ,353.3 ,165.0 ,212.7 ,176.0 ,202.8 ,299.9 ,107.9 ,127.1 ,106.8 ,120.4 ,234.6 ,79.5 ,99.5 ,106.2 
247,European Union (27),Savanna fires,Emissions (CO2eq) (AR5),kilotonnes,208.2 ,116.8 ,91.8 ,317.4 ,115.4 ,244.4 ,117.2 ,270.0 ,61.4 ,118.4 ,89.0 ,128.2 ,248.3 ,100.5 ,43.3 ,69.2 ,108.1 ,333.8 ,38.3 ,78.8 ,68.8 
247,European Union (27),Savanna fires,Emissions (CO2eq) (AR5),kilotonnes,6839.1 ,4558.5 ,3502.0 ,7087.0 ,4029.1 ,5170.4 ,2483.6 ,7933.7 ,2992.1 ,4824.1 ,4144.1 ,4347.9 ,6432.4 ,2352.9 ,1868.8 ,1618.9 ,2576.9 ,5885.3 ,842.1 ,1284.6 ,1619.8 
247,European Union (27),Fires in organic soils,Emissions (CH4),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in organic soils,Emissions (CO2),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in organic soils,Emissions (CO2eq) from CH4 (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in organic soils,Emissions (CO2eq) (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Forest fires,Emissions (CH4),kilotonnes,12.0 ,0.7 ,1.3 ,5.2 ,1.2 ,4.5 ,2.4 ,3.9 ,0.9 ,1.5 ,1.1 ,2.1 ,3.2 ,1.0 ,1.7 ,1.2 ,3.6 ,14.5 ,1.3 ,2.2 ,3.5 
247,European Union (27),Forest fires,Emissions (N2O),kilotonnes,0.7 ,0.1 ,0.1 ,0.5 ,0.1 ,0.4 ,0.2 ,0.4 ,0.1 ,0.1 ,0.1 ,0.2 ,0.3 ,0.1 ,0.2 ,0.1 ,0.3 ,1.3 ,0.1 ,0.2 ,0.3 
247,European Union (27),Forest fires,Emissions (CO2eq) from CH4 (AR5),kilotonnes,335.9 ,19.0 ,36.6 ,145.4 ,34.1 ,126.4 ,66.8 ,107.9 ,25.8 ,41.0 ,31.7 ,57.9 ,88.4 ,27.9 ,47.1 ,33.1 ,99.9 ,405.2 ,36.0 ,60.6 ,97.2 
247,European Union (27),Forest fires,Emissions (CO2eq) from N2O (AR5),kilotonnes,175.9 ,16.4 ,31.6 ,125.7 ,29.5 ,109.3 ,57.8 ,93.2 ,22.3 ,35.4 ,27.4 ,50.0 ,76.4 ,24.1 ,40.7 ,28.6 ,86.4 ,350.1 ,31.1 ,52.4 ,84.0 
247,European Union (27),Forest fires,Emissions (CO2eq) (AR5),kilotonnes,511.8 ,35.4 ,68.2 ,271.1 ,63.6 ,235.7 ,124.6 ,201.1 ,48.1 ,76.3 ,59.1 ,107.9 ,164.8 ,52.0 ,87.9 ,61.6 ,186.3 ,755.3 ,67.0 ,113.0 ,181.2 
247,European Union (27),Fires in humid tropical forests,Emissions (CH4),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in humid tropical forests,Emissions (N2O),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in humid tropical forests,Emissions (CO2eq) from CH4 (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in humid tropical forests,Emissions (CO2eq) from N2O (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Fires in humid tropical forests,Emissions (CO2eq) (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Waste - agri-food systems,Emissions (CH4),kilotonnes,3819.3 ,3853.6 ,3217.4 ,3493.6 ,3321.3 ,2942.2 ,2868.8 ,3138.0 ,2656.6 ,2641.7 ,2607.1 ,2498.9 ,2472.6 ,2514.0 ,2404.6 ,2373.1 ,2349.2 ,2351.9 ,2359.0 ,2363.5 ,2367.5 
247,European Union (27),Waste - agri-food systems,Emissions (N2O),kilotonnes,22.5 ,22.8 ,23.0 ,23.3 ,23.5 ,23.2 ,23.1 ,23.5 ,23.5 ,23.8 ,23.9 ,23.8 ,23.7 ,23.8 ,23.6 ,23.8 ,24.5 ,25.8 ,27.1 ,28.4 ,29.7 
247,European Union (27),Waste - agri-food systems,Emissions (CO2),kilotonnes,5428.3 ,5432.0 ,5449.6 ,5490.1 ,5517.5 ,5525.7 ,5538.8 ,5568.3 ,5588.7 ,5569.1 ,5566.1 ,5582.0 ,5567.4 ,5576.4 ,5581.2 ,5551.4 ,5556.3 ,5568.2 ,5583.9 ,5580.2 ,5574.9 
247,European Union (27),Waste - agri-food systems,Emissions (CO2eq) from CH4 (AR5),kilotonnes,106941.0 ,107900.6 ,90086.9 ,97821.3 ,92995.9 ,82382.6 ,80327.3 ,87863.9 ,74386.1 ,73967.5 ,72997.7 ,69968.8 ,69232.8 ,70391.9 ,67327.7 ,66445.5 ,65777.3 ,65852.9 ,66053.0 ,66178.0 ,66290.6 
247,European Union (27),Waste - agri-food systems,Emissions (CO2eq) from N2O (AR5),kilotonnes,5970.7 ,6036.0 ,6085.7 ,6179.9 ,6231.4 ,6140.6 ,6129.4 ,6222.9 ,6228.3 ,6309.5 ,6320.8 ,6311.3 ,6274.9 ,6310.1 ,6260.8 ,6298.7 ,6487.8 ,6843.8 ,7190.2 ,7533.9 ,7877.5 
247,European Union (27),Waste - agri-food systems,Emissions (CO2eq) (AR5),kilotonnes,118340.0 ,119368.7 ,101622.2 ,109491.3 ,104744.9 ,94048.9 ,91995.5 ,99655.1 ,86203.1 ,85846.1 ,84884.7 ,81862.1 ,81075.1 ,82278.4 ,79169.7 ,78295.6 ,77821.3 ,78265.0 ,78827.2 ,79292.1 ,79742.9 
247,European Union (27),Fertilizers Manufacturing,Emissions (N2O),kilotonnes,17.6 ,17.9 ,17.8 ,18.4 ,18.4 ,18.6 ,19.3 ,18.8 ,19.3 ,20.1 ,20.1 ,20.0 ,20.4 ,20.9 ,21.9 ,19.9 ,19.7 ,23.7 ,22.1 ,21.5 ,20.8 
247,European Union (27),Fertilizers Manufacturing,Emissions (CO2),kilotonnes,13683.5 ,13747.8 ,17401.7 ,18369.2 ,16895.2 ,18813.9 ,20136.4 ,19017.9 ,21460.4 ,19922.0 ,20320.9 ,21481.2 ,21569.1 ,27091.5 ,29847.0 ,32113.6 ,31918.6 ,33996.1 ,31672.4 ,31895.6 ,29075.0 
247,European Union (27),Fertilizers Manufacturing,Emissions (CO2eq) from N2O (AR5),kilotonnes,4666.0 ,4748.3 ,4724.1 ,4878.8 ,4883.0 ,4941.1 ,5120.7 ,4974.8 ,5107.9 ,5327.5 ,5334.8 ,5288.2 ,5404.2 ,5538.0 ,5800.7 ,5284.8 ,5208.5 ,6285.1 ,5867.5 ,5700.9 ,5511.1 
247,European Union (27),Fertilizers Manufacturing,Emissions (CO2eq) (AR5),kilotonnes,18349.5 ,18496.0 ,22125.8 ,23248.0 ,21778.1 ,23755.0 ,25257.1 ,23992.7 ,26568.2 ,25249.5 ,25655.7 ,26769.4 ,26973.3 ,32629.5 ,35647.7 ,37398.4 ,37127.2 ,40281.2 ,37539.8 ,37596.6 ,34586.1 
247,European Union (27),On-farm electricity use,Emissions (CH4),kilotonnes,50.9 ,51.2 ,50.3 ,47.8 ,53.0 ,54.9 ,57.5 ,58.2 ,57.9 ,58.1 ,55.9 ,55.9 ,56.9 ,57.6 ,59.2 ,61.6 ,61.9 ,63.1 ,61.8 ,62.4 ,62.4 
247,European Union (27),On-farm electricity use,Emissions (N2O),kilotonnes,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
247,European Union (27),On-farm electricity use,Emissions (CO2),kilotonnes,21669.0 ,21298.5 ,20892.3 ,18713.3 ,18748.6 ,19052.3 ,19313.6 ,19729.1 ,19179.7 ,17924.1 ,17140.8 ,16877.2 ,17246.4 ,18235.6 ,19199.6 ,19626.3 ,19724.7 ,20285.7 ,19877.6 ,20013.2 ,20013.2 
247,European Union (27),On-farm electricity use,Emissions (CO2eq) from CH4 (AR5),kilotonnes,1423.9 ,1434.9 ,1409.7 ,1339.8 ,1484.2 ,1538.6 ,1610.5 ,1629.9 ,1620.5 ,1628.2 ,1566.4 ,1564.5 ,1593.5 ,1611.5 ,1656.9 ,1726.1 ,1734.3 ,1766.3 ,1731.1 ,1745.9 ,1745.9 
247,European Union (27),On-farm electricity use,Emissions (CO2eq) from N2O (AR5),kilotonnes,71.9 ,72.5 ,71.2 ,67.7 ,75.0 ,77.8 ,81.5 ,82.4 ,81.9 ,82.3 ,79.1 ,79.0 ,80.7 ,81.5 ,83.8 ,87.3 ,87.7 ,89.3 ,87.5 ,88.3 ,88.3 
247,European Union (27),On-farm electricity use,Emissions (CO2eq) (AR5),kilotonnes,23164.9 ,22805.9 ,22373.2 ,20120.8 ,20307.8 ,20668.6 ,21005.6 ,21441.3 ,20882.1 ,19634.6 ,18786.3 ,18520.7 ,18920.6 ,19928.5 ,20940.3 ,21439.7 ,21546.8 ,22141.4 ,21696.2 ,21847.4 ,21847.4 
247,European Union (27),Food Processing,Emissions (CH4),kilotonnes,111.7 ,114.0 ,117.6 ,122.0 ,125.4 ,128.7 ,126.9 ,130.1 ,130.2 ,127.5 ,128.9 ,131.0 ,132.5 ,132.2 ,136.7 ,137.4 ,140.2 ,140.2 ,143.2 ,143.2 ,134.3 
247,European Union (27),Food Processing,Emissions (N2O),kilotonnes,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.1 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,0.9 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 ,1.0 
247,European Union (27),Food Processing,Emissions (CO2),kilotonnes,99571.9 ,99729.0 ,103719.4 ,105042.7 ,103117.7 ,100955.1 ,96127.3 ,97049.5 ,92878.6 ,87133.6 ,87842.8 ,87401.5 ,87407.8 ,88485.7 ,89227.6 ,90538.4 ,92605.8 ,94189.9 ,95748.7 ,95748.7 ,84165.4 
247,European Union (27),Food Processing,Emissions (CO2eq) from CH4 (AR5),kilotonnes,3126.9 ,3193.4 ,3291.8 ,3417.1 ,3510.8 ,3602.9 ,3553.5 ,3641.7 ,3646.7 ,3569.7 ,3610.2 ,3668.2 ,3710.5 ,3700.6 ,3827.0 ,3847.4 ,3925.2 ,3924.9 ,4010.5 ,4010.5 ,3761.5 
247,European Union (27),Food Processing,Emissions (CO2eq) from N2O (AR5),kilotonnes,266.7 ,266.0 ,272.4 ,274.8 ,277.5 ,280.7 ,273.0 ,275.9 ,267.7 ,258.1 ,258.6 ,257.1 ,260.6 ,250.9 ,255.2 ,258.2 ,262.2 ,264.7 ,272.1 ,272.1 ,253.4 
