Country_ID,Country,Item,Element,Unit,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
247,European Union (27),Food Processing,Emissions (CO2eq) (AR5),kilotonnes,102965.6 ,103188.4 ,107283.7 ,108734.6 ,106906.0 ,104838.7 ,99953.8 ,100967.1 ,96793.1 ,90961.3 ,91711.6 ,91326.7 ,91378.9 ,92437.1 ,93309.8 ,94644.0 ,96793.2 ,98379.5 ,100031.3 ,100031.3 ,88180.4 
247,European Union (27),Food Packaging,Emissions (CH4),kilotonnes,62.5 ,65.3 ,66.5 ,67.0 ,70.4 ,70.0 ,70.0 ,77.1 ,73.5 ,67.2 ,69.1 ,68.1 ,66.4 ,63.5 ,59.8 ,67.9 ,68.2 ,69.4 ,68.2 ,74.5 ,70.3 
247,European Union (27),Food Packaging,Emissions (N2O),kilotonnes,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.4 ,0.5 ,0.4 
247,European Union (27),Food Packaging,Emissions (CO2),kilotonnes,41588.7 ,41833.3 ,42303.4 ,42544.2 ,41684.0 ,41932.1 ,40759.5 ,42950.3 ,40464.9 ,36059.0 ,36594.6 ,36174.6 ,34434.8 ,35062.1 ,35537.3 ,36509.6 ,36876.3 ,37895.4 ,37659.0 ,37098.4 ,32346.6 
247,European Union (27),Food Packaging,Emissions (CO2eq) from CH4 (AR5),kilotonnes,1751.2 ,1828.8 ,1861.6 ,1875.7 ,1972.3 ,1959.0 ,1961.3 ,2157.6 ,2057.1 ,1880.7 ,1935.4 ,1907.6 ,1858.9 ,1778.5 ,1673.2 ,1900.3 ,1910.8 ,1942.3 ,1910.8 ,2086.6 ,1968.2 
247,European Union (27),Food Packaging,Emissions (CO2eq) from N2O (AR5),kilotonnes,113.2 ,116.6 ,118.3 ,118.6 ,121.2 ,122.7 ,120.7 ,130.5 ,124.9 ,114.8 ,117.3 ,116.2 ,113.1 ,109.6 ,105.9 ,116.5 ,117.6 ,119.8 ,117.5 ,123.0 ,113.6 
247,European Union (27),Food Packaging,Emissions (CO2eq) (AR5),kilotonnes,43453.0 ,43778.6 ,44283.2 ,44538.5 ,43777.5 ,44013.8 ,42841.5 ,45238.4 ,42646.9 ,38054.5 ,38647.3 ,38198.4 ,36406.9 ,36950.1 ,37316.4 ,38526.4 ,38904.8 ,39957.5 ,39687.4 ,39308.0 ,34428.4 
247,European Union (27),Food Retail,Emissions (CH4),kilotonnes,97.8 ,101.6 ,104.2 ,112.1 ,115.3 ,119.3 ,125.5 ,128.2 ,132.5 ,134.1 ,139.2 ,133.6 ,136.2 ,134.7 ,130.5 ,134.8 ,136.1 ,137.1 ,137.6 ,151.7 ,141.9 
247,European Union (27),Food Retail,Emissions (N2O),kilotonnes,0.7 ,0.7 ,0.7 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.9 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.9 ,0.8 
247,European Union (27),Food Retail,Emissions (CO2),kilotonnes,52150.8 ,54081.5 ,54834.7 ,60584.2 ,60947.7 ,61485.2 ,63381.4 ,61140.9 ,63580.9 ,62490.7 ,63442.1 ,59036.5 ,59742.0 ,62951.6 ,58830.0 ,61632.0 ,62316.4 ,62673.8 ,61966.5 ,65245.9 ,56972.4 
247,European Union (27),Food Retail,Emissions (CO2eq) from F-gases (AR5),kilotonnes,44181.9 ,52318.3 ,59806.9 ,67872.7 ,75646.0 ,85314.9 ,93128.2 ,100849.5 ,102368.5 ,103252.2 ,103829.3 ,103875.6 ,103853.2 ,103808.6 ,103808.6 ,103808.6 ,82375.0 ,83831.2 ,85290.0 ,86745.6 ,78494.8 
247,European Union (27),Food Retail,Emissions (CO2eq) from CH4 (AR5),kilotonnes,2738.5 ,2846.0 ,2916.8 ,3138.4 ,3228.7 ,3340.6 ,3515.3 ,3589.8 ,3710.9 ,3754.2 ,3897.0 ,3740.7 ,3812.7 ,3770.2 ,3652.8 ,3774.2 ,3810.0 ,3839.4 ,3852.6 ,4248.0 ,3971.9 
247,European Union (27),Food Retail,Emissions (CO2eq) from N2O (AR5),kilotonnes,172.9 ,181.7 ,185.2 ,199.3 ,204.2 ,201.1 ,210.2 ,211.6 ,221.2 ,224.2 ,230.6 ,219.1 ,223.0 ,220.4 ,211.1 ,217.6 ,220.2 ,220.3 ,218.0 ,239.5 ,222.1 
247,European Union (27),Food Retail,Emissions (CO2eq) (AR5),kilotonnes,99244.1 ,109427.5 ,117743.6 ,131794.6 ,140026.5 ,150341.7 ,160235.1 ,165791.9 ,169881.5 ,169721.2 ,171399.0 ,166871.9 ,167631.0 ,170750.8 ,166502.4 ,169432.3 ,148721.7 ,150564.8 ,151327.0 ,156479.0 ,139661.1 
247,European Union (27),Food Household Consumption,Emissions (CH4),kilotonnes,115.8 ,121.2 ,124.1 ,127.2 ,128.2 ,130.0 ,134.0 ,130.9 ,134.1 ,134.8 ,142.1 ,134.4 ,137.5 ,136.1 ,128.0 ,129.4 ,132.1 ,132.3 ,131.2 ,131.2 ,124.2 
247,European Union (27),Food Household Consumption,Emissions (N2O),kilotonnes,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.9 ,0.8 ,0.8 ,0.8 ,0.9 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.7 
247,European Union (27),Food Household Consumption,Emissions (CO2),kilotonnes,81912.5 ,85979.2 ,85880.9 ,88398.7 ,87661.3 ,88320.8 ,87876.6 ,81309.9 ,83741.3 ,81753.8 ,84825.2 ,77923.1 ,79124.6 ,80786.2 ,72444.5 ,74839.9 ,76610.6 ,76264.4 ,74702.7 ,74702.7 ,65641.1 
247,European Union (27),Food Household Consumption,Emissions (CO2eq) from CH4 (AR5),kilotonnes,3242.5 ,3394.6 ,3474.3 ,3560.4 ,3588.2 ,3639.3 ,3753.1 ,3664.7 ,3753.7 ,3773.8 ,3979.2 ,3762.4 ,3849.6 ,3810.1 ,3582.7 ,3623.8 ,3697.9 ,3703.3 ,3673.9 ,3673.9 ,3477.1 
247,European Union (27),Food Household Consumption,Emissions (CO2eq) from N2O (AR5),kilotonnes,204.4 ,215.9 ,216.6 ,222.1 ,222.3 ,224.7 ,229.0 ,216.2 ,225.1 ,223.4 ,234.0 ,219.0 ,224.2 ,221.6 ,205.8 ,209.5 ,212.4 ,212.3 ,209.3 ,209.3 ,194.6 
247,European Union (27),Food Household Consumption,Emissions (CO2eq) (AR5),kilotonnes,85359.4 ,89589.7 ,89571.9 ,92181.2 ,91471.9 ,92184.8 ,91858.7 ,85190.9 ,87720.1 ,85751.0 ,89038.4 ,81904.6 ,83198.4 ,84817.9 ,76233.0 ,78673.1 ,80520.9 ,80180.1 ,78585.9 ,78585.9 ,69312.8 
247,European Union (27),Food Transport,Emissions (CH4),kilotonnes,14.1 ,13.5 ,12.8 ,11.9 ,11.0 ,10.1 ,9.5 ,9.0 ,8.2 ,7.7 ,7.1 ,6.8 ,6.4 ,6.2 ,6.1 ,6.0 ,5.9 ,5.9 ,5.7 ,3.1 ,3.0 
247,European Union (27),Food Transport,Emissions (N2O),kilotonnes,3.4 ,3.3 ,3.3 ,3.3 ,3.3 ,3.2 ,3.2 ,3.2 ,3.1 ,3.0 ,2.9 ,2.9 ,2.8 ,2.7 ,2.8 ,2.8 ,2.9 ,2.9 ,2.9 ,2.9 ,2.7 
247,European Union (27),Food Transport,Emissions (CO2),kilotonnes,77375.9 ,78501.3 ,79363.9 ,80351.2 ,81880.3 ,81494.2 ,82399.2 ,83264.9 ,80946.6 ,78394.2 ,77728.3 ,77320.7 ,74435.0 ,73686.3 ,74589.4 ,75576.0 ,76929.9 ,77596.0 ,76993.6 ,80747.2 ,69840.4 
247,European Union (27),Food Transport,Emissions (CO2eq) from CH4 (AR5),kilotonnes,396.1 ,378.6 ,357.2 ,333.0 ,308.4 ,281.5 ,266.6 ,250.6 ,230.6 ,216.0 ,200.1 ,191.5 ,179.3 ,173.9 ,170.0 ,168.4 ,166.1 ,164.2 ,160.4 ,87.2 ,84.2 
247,European Union (27),Food Transport,Emissions (CO2eq) from N2O (AR5),kilotonnes,903.0 ,881.0 ,879.9 ,873.8 ,871.1 ,842.7 ,839.9 ,847.7 ,820.4 ,784.3 ,774.8 ,768.9 ,751.9 ,724.4 ,734.4 ,748.8 ,757.4 ,763.9 ,758.2 ,758.9 ,703.0 
247,European Union (27),Food Transport,Emissions (CO2eq) (AR5),kilotonnes,78674.9 ,79760.9 ,80601.0 ,81558.0 ,83059.9 ,82618.4 ,83505.6 ,84363.2 ,81997.6 ,79394.5 ,78703.2 ,78281.1 ,75366.2 ,74584.7 ,75493.7 ,76493.3 ,77853.4 ,78524.0 ,77912.1 ,81593.3 ,70627.6 
247,European Union (27),Energy,Emissions (CH4),kilotonnes,5325.5 ,5234.5 ,5199.0 ,5210.6 ,5230.6 ,5144.4 ,5118.1 ,5036.8 ,4996.2 ,4854.2 ,4932.2 ,4854.6 ,4956.6 ,4935.0 ,4871.5 ,4929.9 ,4768.4 ,4738.7 ,4623.4 ,4320.1 ,4142.1 
247,European Union (27),Energy,Emissions (N2O),kilotonnes,92.6 ,94.3 ,94.9 ,98.1 ,98.8 ,96.9 ,97.2 ,98.3 ,95.1 ,91.4 ,94.3 ,92.1 ,90.4 ,89.6 ,87.7 ,89.1 ,89.2 ,89.6 ,89.5 ,87.1 ,81.2 
247,European Union (27),Energy,Emissions (CO2),kilotonnes,3300800.0 ,3386790.0 ,3375880.0 ,3432100.0 ,3430730.0 ,3412680.0 ,3435400.0 ,3378450.0 ,3310830.0 ,3070510.0 ,3165460.0 ,3069190.0 ,2984300.0 ,2920920.0 ,2779080.0 ,2829430.0 ,2839130.0 ,2858310.0 ,2832740.0 ,2707200.0 ,2372120.0 
247,European Union (27),Energy,Emissions (CO2eq) from CH4 (AR5),kilotonnes,149114.2 ,146565.3 ,145571.4 ,145896.8 ,146457.5 ,144041.8 ,143307.0 ,141031.2 ,139894.3 ,135916.7 ,138101.8 ,135927.8 ,138785.9 ,138180.1 ,136403.0 ,138036.6 ,133515.0 ,132684.9 ,129455.3 ,120961.5 ,115979.6 
247,European Union (27),Energy,Emissions (CO2eq) from N2O (AR5),kilotonnes,24530.6 ,24990.7 ,25159.2 ,25988.4 ,26181.5 ,25670.7 ,25757.6 ,26038.0 ,25199.5 ,24228.4 ,24991.5 ,24402.8 ,23958.3 ,23756.8 ,23230.3 ,23623.9 ,23627.7 ,23749.2 ,23704.4 ,23085.1 ,21519.5 
247,European Union (27),Energy,Emissions (CO2eq) (AR5),kilotonnes,3474444.7 ,3558346.0 ,3546610.6 ,3603985.2 ,3603369.0 ,3582392.6 ,3604464.6 ,3545519.2 ,3475923.7 ,3230655.1 ,3328553.3 ,3229520.6 ,3147044.1 ,3082856.9 ,2938713.3 ,2991090.5 ,2996272.8 ,3014744.1 ,2985899.6 ,2851246.6 ,2509619.1 
247,European Union (27),IPPU,Emissions (CH4),kilotonnes,30.8 ,30.3 ,30.4 ,32.1 ,32.7 ,32.0 ,31.4 ,32.1 ,29.8 ,26.5 ,29.7 ,28.5 ,27.7 ,27.4 ,27.9 ,27.4 ,27.5 ,28.6 ,27.8 ,26.2 ,25.2 
247,European Union (27),IPPU,Emissions (N2O),kilotonnes,186.3 ,175.5 ,181.5 ,182.5 ,179.6 ,198.9 ,181.2 ,176.9 ,140.9 ,144.8 ,131.2 ,130.9 ,138.6 ,137.4 ,138.9 ,137.4 ,137.2 ,137.1 ,133.3 ,122.1 ,108.0 
247,European Union (27),IPPU,Emissions (CO2),kilotonnes,226993.4 ,223682.0 ,219153.2 ,224977.2 ,233003.5 ,235097.5 ,237478.5 ,243952.4 ,232125.0 ,196392.1 ,208334.3 ,208490.8 ,199625.3 ,193942.3 ,198479.2 ,205558.2 ,197780.0 ,203847.4 ,204200.7 ,201089.4 ,195316.1 
247,European Union (27),IPPU,Emissions (CO2eq) from F-gases (AR5),kilotonnes,98790.8 ,92458.3 ,97627.3 ,101941.8 ,106230.7 ,112032.6 ,120468.4 ,128690.1 ,138118.9 ,155953.1 ,176187.2 ,181617.8 ,182837.4 ,190161.1 ,195513.5 ,205220.7 ,211688.2 ,214303.3 ,218468.6 ,211344.7 ,197141.0 
247,European Union (27),IPPU,Emissions (CO2eq) from CH4 (AR5),kilotonnes,862.6 ,847.3 ,851.7 ,898.0 ,916.4 ,897.2 ,880.1 ,898.0 ,834.9 ,742.2 ,831.5 ,799.1 ,775.2 ,767.1 ,781.6 ,767.2 ,771.0 ,800.1 ,778.2 ,732.5 ,706.2 
247,European Union (27),IPPU,Emissions (CO2eq) from N2O (AR5),kilotonnes,49371.6 ,46515.1 ,48091.9 ,48365.8 ,47588.0 ,52697.3 ,48030.9 ,46869.1 ,37349.7 ,38372.1 ,34772.8 ,34689.1 ,36732.1 ,36399.0 ,36812.8 ,36405.3 ,36369.0 ,36322.2 ,35315.0 ,32363.1 ,28611.6 
247,European Union (27),IPPU,Emissions (CO2eq) (AR5),kilotonnes,376018.4 ,363502.6 ,365724.1 ,376182.8 ,387738.5 ,400724.7 ,406857.9 ,420409.6 ,408428.5 ,391459.5 ,420125.7 ,425596.8 ,419970.0 ,421269.6 ,431587.1 ,447951.4 ,446608.2 ,455273.0 ,458762.5 ,445529.7 ,421774.9 
247,European Union (27),Waste,Emissions (CH4),kilotonnes,7997.4 ,7839.2 ,7768.9 ,7629.7 ,7585.5 ,7286.4 ,7380.4 ,7103.4 ,6909.5 ,6776.5 ,6658.8 ,6508.8 ,6442.3 ,6168.2 ,5961.3 ,5772.7 ,5648.6 ,5721.4 ,5648.6 ,5513.7 ,5395.7 
247,European Union (27),Waste,Emissions (N2O),kilotonnes,37.4 ,37.8 ,38.1 ,39.0 ,38.8 ,38.7 ,39.2 ,39.7 ,39.7 ,40.2 ,40.5 ,40.6 ,39.9 ,40.9 ,39.9 ,40.6 ,40.8 ,40.7 ,40.8 ,40.6 ,41.1 
247,European Union (27),Waste,Emissions (CO2),kilotonnes,5785.9 ,6367.0 ,5936.8 ,7205.0 ,6348.2 ,5995.2 ,6489.9 ,6513.1 ,6334.2 ,6526.3 ,6774.8 ,7002.7 ,5974.2 ,7550.5 ,6083.6 ,6870.3 ,6833.0 ,6669.2 ,6723.7 ,7230.0 ,7136.8 
247,European Union (27),Waste,Emissions (CO2eq) from CH4 (AR5),kilotonnes,223927.5 ,219497.6 ,217530.3 ,213630.2 ,212392.6 ,204018.9 ,206650.9 ,198896.0 ,193465.4 ,189743.1 ,186447.5 ,182246.1 ,180383.8 ,172709.3 ,166917.5 ,161636.2 ,158159.7 ,160198.6 ,158160.5 ,154384.7 ,151079.6 
247,European Union (27),Waste,Emissions (CO2eq) from N2O (AR5),kilotonnes,9921.8 ,10012.7 ,10105.9 ,10345.7 ,10270.3 ,10254.4 ,10385.3 ,10519.5 ,10532.3 ,10653.9 ,10731.1 ,10758.9 ,10586.5 ,10828.1 ,10581.4 ,10749.7 ,10800.4 ,10798.1 ,10802.2 ,10763.8 ,10879.4 
247,European Union (27),Waste,Emissions (CO2eq) (AR5),kilotonnes,239635.2 ,235877.3 ,233572.9 ,231180.9 ,229011.1 ,220268.5 ,223526.1 ,215928.6 ,210331.9 ,206923.4 ,203953.5 ,200007.7 ,196944.6 ,191087.9 ,183582.6 ,179256.2 ,175793.1 ,177665.9 ,175686.5 ,172378.6 ,169095.8 
247,European Union (27),Other,Emissions (N2O),kilotonnes,54.3 ,53.6 ,52.8 ,52.5 ,51.2 ,49.5 ,48.1 ,46.5 ,44.5 ,41.3 ,40.7 ,38.8 ,37.0 ,35.4 ,33.9 ,33.7 ,33.5 ,33.2 ,32.0 ,28.4 ,27.0 
247,European Union (27),Other,Emissions (CO2eq) from N2O (AR5),kilotonnes,14402.1 ,14211.3 ,13979.2 ,13903.6 ,13580.5 ,13114.0 ,12745.0 ,12318.5 ,11785.1 ,10940.4 ,10777.5 ,10284.5 ,9792.1 ,9378.4 ,8977.6 ,8942.9 ,8878.0 ,8794.2 ,8482.9 ,7528.8 ,7148.7 
247,European Union (27),Other,Emissions (CO2eq) (AR5),kilotonnes,14402.1 ,14211.3 ,13979.2 ,13903.6 ,13580.5 ,13114.0 ,12745.0 ,12318.5 ,11785.1 ,10940.4 ,10777.5 ,10284.5 ,9792.1 ,9378.4 ,8977.6 ,8942.9 ,8878.0 ,8794.2 ,8482.9 ,7528.8 ,7148.7 
247,European Union (27),Farm-gate emissions,Emissions (CH4),kilotonnes,9754.6 ,9561.2 ,9447.6 ,9297.8 ,9212.5 ,9116.9 ,9045.5 ,9089.4 ,9048.9 ,8980.2 ,8896.1 ,8707.5 ,8676.6 ,8663.1 ,8732.7 ,8800.1 ,8811.3 ,8769.6 ,8602.7 ,8537.0 ,8503.4 
247,European Union (27),Farm-gate emissions,Direct emissions (N2O),kilotonnes,354.5 ,351.5 ,349.0 ,348.1 ,353.0 ,340.1 ,335.6 ,345.7 ,338.0 ,324.7 ,331.8 ,327.3 ,328.9 ,337.6 ,344.4 ,347.9 ,345.6 ,349.5 ,336.5 ,337.5 ,333.6 
247,European Union (27),Farm-gate emissions,Indirect emissions (N2O),kilotonnes,115.7 ,114.5 ,113.7 ,114.0 ,114.4 ,110.8 ,109.6 ,113.0 ,109.6 ,105.4 ,108.1 ,106.3 ,106.9 ,109.3 ,111.2 ,112.6 ,112.1 ,113.2 ,109.2 ,109.1 ,108.1 
247,European Union (27),Farm-gate emissions,Emissions (N2O),kilotonnes,660.7 ,654.6 ,650.9 ,649.6 ,654.1 ,637.5 ,629.7 ,643.4 ,631.5 ,612.9 ,622.4 ,614.8 ,616.1 ,627.5 ,636.4 ,642.2 ,639.5 ,645.1 ,627.6 ,628.7 ,623.9 
247,European Union (27),Farm-gate emissions,Emissions (CO2),kilotonnes,218313.0 ,217220.3 ,213720.5 ,215647.3 ,217093.0 ,217594.0 ,212895.0 ,211012.5 ,210584.2 ,208147.4 ,209954.4 ,208029.5 ,206581.4 ,207202.3 ,204704.6 ,203515.7 ,204413.5 ,204765.0 ,206798.0 ,207281.5 ,207454.4 
247,European Union (27),Farm-gate emissions,Emissions (CO2eq) from CH4 (AR5),kilotonnes,273129.1 ,267713.4 ,264532.2 ,260337.3 ,257948.7 ,255273.6 ,253274.5 ,254504.2 ,253368.3 ,251445.8 ,249089.9 ,243810.2 ,242943.5 ,242565.9 ,244516.7 ,246403.0 ,246716.5 ,245549.4 ,240876.6 ,239036.9 ,238095.4 
247,European Union (27),Farm-gate emissions,Emissions (CO2eq) from N2O (AR5),kilotonnes,175084.0 ,173467.2 ,172487.5 ,172140.8 ,173340.6 ,168948.2 ,166859.7 ,170500.7 ,167336.2 ,162424.9 ,164948.6 ,162921.8 ,163275.9 ,166283.1 ,168637.1 ,170183.5 ,169469.2 ,170961.3 ,166322.0 ,166613.8 ,165322.6 
247,European Union (27),Farm-gate emissions,Emissions (CO2eq) (AR5),kilotonnes,666526.1 ,658401.0 ,650740.2 ,648125.5 ,648382.4 ,641815.9 ,633029.3 ,636017.4 ,631288.7 ,622018.2 ,623993.0 ,614761.5 ,612800.8 ,616051.3 ,617858.5 ,620102.2 ,620599.2 ,621275.8 ,613996.6 ,612932.3 ,610872.4 
247,European Union (27),Land Use change,Emissions (CH4),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (N2O),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (CO2),kilotonnes,45901.5 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 
247,European Union (27),Land Use change,Emissions (CO2eq) from CH4 (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (CO2eq) from N2O (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (CO2eq) (AR5),kilotonnes,45901.5 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 
247,European Union (27),Emissions on agricultural land,Emissions (CH4),kilotonnes,9754.6 ,9561.2 ,9447.6 ,9297.8 ,9212.5 ,9116.9 ,9045.5 ,9089.4 ,9048.9 ,8980.2 ,8896.1 ,8707.5 ,8676.6 ,8663.1 ,8732.7 ,8800.1 ,8811.3 ,8769.6 ,8602.7 ,8537.0 ,8503.4 
247,European Union (27),Emissions on agricultural land,Emissions (N2O),kilotonnes,660.7 ,654.6 ,650.9 ,649.6 ,654.1 ,637.5 ,629.7 ,643.4 ,631.5 ,612.9 ,622.4 ,614.8 ,616.1 ,627.5 ,636.4 ,642.2 ,639.5 ,645.1 ,627.6 ,628.7 ,623.9 
247,European Union (27),Emissions on agricultural land,Emissions (CO2),kilotonnes,264214.5 ,282780.8 ,279280.9 ,281207.7 ,282653.5 ,283154.4 ,278455.4 ,276572.9 ,276144.6 ,273707.9 ,275514.8 ,254381.1 ,252933.1 ,253553.9 ,251056.3 ,249867.3 ,244188.0 ,244539.6 ,246572.6 ,247056.1 ,247229.0 
247,European Union (27),Emissions on agricultural land,Emissions (CO2eq) from CH4 (AR5),kilotonnes,273129.1 ,267713.4 ,264532.2 ,260337.3 ,257948.7 ,255273.6 ,253274.5 ,254504.2 ,253368.3 ,251445.8 ,249089.9 ,243810.2 ,242943.5 ,242565.9 ,244516.7 ,246403.0 ,246716.5 ,245549.4 ,240876.6 ,239036.9 ,238095.4 
247,European Union (27),Emissions on agricultural land,Emissions (CO2eq) from N2O (AR5),kilotonnes,175084.0 ,173467.2 ,172487.5 ,172140.8 ,173340.6 ,168948.2 ,166859.7 ,170500.7 ,167336.2 ,162424.9 ,164948.6 ,162921.8 ,163275.9 ,166283.1 ,168637.1 ,170183.5 ,169469.2 ,170961.3 ,166322.0 ,166613.8 ,165322.6 
247,European Union (27),Emissions on agricultural land,Emissions (CO2eq) (AR5),kilotonnes,712427.6 ,723961.4 ,716300.7 ,713685.9 ,713942.8 ,707376.3 ,698589.7 ,701577.8 ,696849.2 ,687578.6 ,689553.4 ,661113.1 ,659152.4 ,662403.0 ,664210.1 ,666453.8 ,660373.8 ,661050.3 ,653771.2 ,652706.8 ,650646.9 
