Country_ID,Country,Item,Element,Unit,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
247,European Union (27),Pre- and post- production,Emissions (CH4),kilotonnes,4272.1 ,4320.6 ,3692.8 ,3981.6 ,3824.6 ,3455.2 ,3392.4 ,3671.4 ,3193.1 ,3171.1 ,3149.5 ,3028.7 ,3008.5 ,3044.2 ,2924.7 ,2910.2 ,2893.6 ,2899.8 ,2906.9 ,2929.7 ,2903.6 
247,European Union (27),Pre- and post- production,Emissions (N2O),kilotonnes,46.7 ,47.2 ,47.4 ,48.4 ,48.6 ,48.4 ,49.1 ,48.9 ,49.3 ,50.3 ,50.4 ,50.0 ,50.3 ,50.8 ,51.5 ,49.9 ,50.4 ,55.8 ,55.5 ,56.3 ,56.5 
247,European Union (27),Pre- and post- production,Emissions (CO2),kilotonnes,393380.6 ,400602.5 ,409845.8 ,419493.7 ,416452.4 ,417579.3 ,415532.8 ,410030.7 ,407841.1 ,389246.5 ,393460.8 ,381796.9 ,379527.1 ,391875.3 ,385256.6 ,396387.1 ,402538.7 ,408469.6 ,404204.3 ,411031.9 ,363629.0 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) from F-gases (AR5),kilotonnes,44181.9 ,52318.3 ,59806.9 ,67872.7 ,75646.0 ,85314.9 ,93128.2 ,100849.5 ,102368.5 ,103252.2 ,103829.3 ,103875.6 ,103853.2 ,103808.6 ,103808.6 ,103808.6 ,82375.0 ,83831.2 ,85290.0 ,86745.6 ,78494.8 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) from CH4 (AR5),kilotonnes,119620.0 ,120976.9 ,103398.4 ,111485.7 ,107088.6 ,96744.4 ,94987.7 ,102798.3 ,89405.8 ,88790.0 ,88186.1 ,84803.7 ,84237.4 ,85236.8 ,81890.2 ,81485.7 ,81021.7 ,81193.5 ,81392.4 ,82030.3 ,81299.4 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) from N2O (AR5),kilotonnes,12368.9 ,12518.0 ,12553.6 ,12815.0 ,12885.7 ,12831.3 ,13004.3 ,12962.1 ,13077.3 ,13324.1 ,13350.0 ,13258.8 ,13332.6 ,13456.4 ,13657.7 ,13221.4 ,13353.8 ,14799.2 ,14720.3 ,14925.9 ,14963.5 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) (AR5),kilotonnes,569551.4 ,586415.7 ,585604.7 ,611667.1 ,612072.6 ,612469.9 ,616652.9 ,626640.5 ,612692.7 ,594612.7 ,598826.2 ,583735.0 ,580950.4 ,594377.0 ,584613.1 ,594902.8 ,579289.3 ,588293.5 ,585607.0 ,594733.6 ,538386.8 
247,European Union (27),Agri-food systems,Emissions (CH4),kilotonnes,14026.8 ,13881.8 ,13140.4 ,13279.4 ,13037.0 ,12572.1 ,12437.9 ,12760.8 ,12241.9 ,12151.3 ,12045.6 ,11736.2 ,11685.0 ,11707.2 ,11657.4 ,11710.3 ,11704.9 ,11669.4 ,11509.6 ,11466.7 ,11407.0 
247,European Union (27),Agri-food systems,Emissions (N2O),kilotonnes,707.4 ,701.8 ,698.3 ,697.9 ,702.7 ,686.0 ,678.7 ,692.3 ,680.8 ,663.2 ,672.8 ,664.8 ,666.4 ,678.3 ,687.9 ,692.1 ,689.9 ,701.0 ,683.2 ,685.1 ,680.3 
247,European Union (27),Agri-food systems,Emissions (CO2),kilotonnes,657595.1 ,683383.3 ,689126.7 ,700701.5 ,699105.9 ,700733.8 ,693988.2 ,686603.6 ,683985.7 ,662954.3 ,668975.6 ,636178.1 ,632460.2 ,645429.2 ,636312.8 ,646254.4 ,646726.8 ,653009.2 ,650776.9 ,658088.0 ,610858.0 
247,European Union (27),Agri-food systems,Emissions (CO2eq) from F-gases (AR5),kilotonnes,44181.9 ,52318.3 ,59806.9 ,67872.7 ,75646.0 ,85314.9 ,93128.2 ,100849.5 ,102368.5 ,103252.2 ,103829.3 ,103875.6 ,103853.2 ,103808.6 ,103808.6 ,103808.6 ,82375.0 ,83831.2 ,85290.0 ,86745.6 ,78494.8 
247,European Union (27),Agri-food systems,Emissions (CO2eq) from CH4 (AR5),kilotonnes,392749.1 ,388690.3 ,367930.6 ,371823.1 ,365037.3 ,352018.0 ,348262.2 ,357302.5 ,342774.1 ,340235.9 ,337276.0 ,328613.9 ,327180.9 ,327802.7 ,326406.9 ,327888.8 ,327738.2 ,326742.8 ,322269.0 ,321067.1 ,319394.8 
247,European Union (27),Agri-food systems,Emissions (CO2eq) from N2O (AR5),kilotonnes,187452.9 ,185985.2 ,185041.1 ,184955.8 ,186226.3 ,181779.5 ,179864.0 ,183462.7 ,180413.5 ,175749.0 ,178298.6 ,176180.6 ,176608.5 ,179739.5 ,182294.9 ,183404.8 ,182823.1 ,185760.6 ,181042.3 ,181539.7 ,180286.1 
247,European Union (27),Agri-food systems,Emissions (CO2eq) (AR5),kilotonnes,1281979.0 ,1310377.1 ,1301905.4 ,1325353.1 ,1326015.4 ,1319846.2 ,1315242.6 ,1328218.3 ,1309541.8 ,1282191.3 ,1288379.6 ,1244848.2 ,1240102.8 ,1256780.0 ,1248823.2 ,1261356.6 ,1239663.1 ,1249343.8 ,1239378.1 ,1247440.4 ,1189033.7 
247,European Union (27),IPCC Agriculture,Emissions (CH4),kilotonnes,9720.5 ,9524.0 ,9415.9 ,9267.1 ,9181.6 ,9084.9 ,9011.0 ,9055.8 ,9014.2 ,8947.3 ,8860.3 ,8674.5 ,8643.2 ,8630.5 ,8702.2 ,8771.6 ,8781.3 ,8740.1 ,8573.6 ,8508.2 ,8474.6 
247,European Union (27),IPCC Agriculture,Emissions (CH4),kilotonnes,8983.0 ,8926.4 ,8785.6 ,8741.4 ,8591.7 ,8531.1 ,8482.9 ,8545.1 ,8440.5 ,8401.4 ,8246.1 ,8197.3 ,8176.7 ,8174.1 ,8254.6 ,8340.7 ,8347.1 ,8357.4 ,8316.2 ,8247.9 ,8256.4 
247,European Union (27),IPCC Agriculture,Direct emissions (N2O),kilotonnes,354.5 ,351.5 ,349.0 ,348.1 ,353.0 ,340.1 ,335.6 ,345.7 ,338.0 ,324.7 ,331.8 ,327.3 ,328.9 ,337.6 ,344.4 ,347.9 ,345.6 ,349.5 ,336.5 ,337.5 ,333.6 
247,European Union (27),IPCC Agriculture,Indirect emissions (N2O),kilotonnes,115.7 ,114.5 ,113.7 ,114.0 ,114.4 ,110.8 ,109.6 ,113.0 ,109.6 ,105.4 ,108.1 ,106.3 ,106.9 ,109.3 ,111.2 ,112.6 ,112.1 ,113.2 ,109.2 ,109.1 ,108.1 
247,European Union (27),IPCC Agriculture,Emissions (N2O),kilotonnes,638.6 ,633.1 ,629.6 ,627.9 ,632.1 ,615.4 ,609.1 ,623.3 ,611.7 ,593.6 ,603.4 ,596.1 ,598.2 ,609.2 ,618.4 ,623.9 ,621.0 ,626.3 ,608.3 ,609.2 ,604.3 
247,European Union (27),IPCC Agriculture,Emissions (N2O),kilotonnes,589.4 ,588.2 ,575.9 ,564.0 ,574.7 ,561.8 ,556.1 ,562.6 ,560.2 ,546.3 ,545.0 ,544.8 ,544.1 ,553.1 ,565.8 ,563.6 ,565.5 ,575.3 ,567.3 ,560.1 ,560.7 
247,European Union (27),IPCC Agriculture,Emissions (CO2),kilotonnes,10172.5 ,9985.2 ,9658.1 ,9644.9 ,9295.9 ,9121.1 ,8740.2 ,8866.3 ,8778.1 ,8739.6 ,8807.7 ,8878.6 ,9204.9 ,9792.6 ,9843.5 ,9810.0 ,10423.3 ,9956.1 ,10069.9 ,9319.9 ,9722.2 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from CH4 (AR5),kilotonnes,272174.7 ,266671.6 ,263644.7 ,259478.4 ,257084.4 ,254376.8 ,252309.2 ,253562.8 ,252397.8 ,250523.8 ,248089.3 ,242886.6 ,242008.6 ,241653.2 ,243662.1 ,245603.9 ,245876.4 ,244722.9 ,240061.3 ,238229.5 ,237288.0 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from CH4 (AR5),kilotonnes,251523.7 ,249939.1 ,245996.3 ,244758.5 ,240567.8 ,238871.2 ,237519.9 ,239262.3 ,236334.2 ,235239.0 ,230890.2 ,229525.0 ,228948.5 ,228873.8 ,231129.3 ,233540.9 ,233717.9 ,234006.3 ,232854.8 ,230941.6 ,231180.5 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from N2O (AR5),kilotonnes,169232.9 ,167764.4 ,166838.7 ,166381.8 ,167505.0 ,163085.1 ,161411.1 ,165187.3 ,162101.8 ,157310.2 ,159899.7 ,157972.5 ,158520.6 ,161440.8 ,163865.7 ,165328.6 ,164552.1 ,165970.2 ,161203.2 ,161425.5 ,160134.2 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from N2O (AR5),kilotonnes,156201.8 ,155869.1 ,152613.6 ,149464.7 ,152289.8 ,148883.5 ,147370.8 ,149084.2 ,148448.8 ,144774.0 ,144412.1 ,144376.6 ,144198.4 ,146578.4 ,149932.3 ,149347.0 ,149854.6 ,152459.4 ,150321.5 ,148425.4 ,148594.1 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) (AR5),kilotonnes,441407.6 ,434436.0 ,430483.3 ,425860.2 ,424589.4 ,417462.0 ,413720.3 ,418750.0 ,414499.6 ,407833.9 ,407989.1 ,400859.1 ,400529.3 ,403094.1 ,407527.8 ,410932.5 ,410428.4 ,410693.1 ,401264.5 ,399655.0 ,397422.3 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) (AR5),kilotonnes,417898.1 ,415793.3 ,408268.0 ,403868.0 ,402153.5 ,396875.8 ,393630.8 ,397212.8 ,393561.1 ,388752.6 ,384110.0 ,382780.3 ,382351.8 ,385244.8 ,390905.0 ,392697.9 ,393995.8 ,396421.7 ,393246.2 ,388686.8 ,389496.8 
247,European Union (27),Agricultural Soils,Direct emissions (N2O),kilotonnes,354.5 ,351.5 ,349.0 ,348.1 ,353.0 ,340.1 ,335.6 ,345.7 ,338.0 ,324.7 ,331.8 ,327.3 ,328.9 ,337.6 ,344.4 ,347.9 ,345.6 ,349.5 ,336.5 ,337.5 ,333.6 
247,European Union (27),Agricultural Soils,Direct emissions (N2O),kilotonnes,420.2 ,419.5 ,409.7 ,400.9 ,410.4 ,399.3 ,395.1 ,398.9 ,398.3 ,387.8 ,387.5 ,388.2 ,387.4 ,395.7 ,406.1 ,403.7 ,405.1 ,413.7 ,407.5 ,403.0 ,403.6 
247,European Union (27),Agricultural Soils,Indirect emissions (N2O),kilotonnes,115.7 ,114.5 ,113.7 ,114.0 ,114.4 ,110.8 ,109.6 ,113.0 ,109.6 ,105.4 ,108.1 ,106.3 ,106.9 ,109.3 ,111.2 ,112.6 ,112.1 ,113.2 ,109.2 ,109.1 ,108.1 
247,European Union (27),Agricultural Soils,Indirect emissions (N2O),kilotonnes,95.3 ,95.3 ,93.5 ,90.8 ,93.2 ,91.2 ,90.0 ,91.5 ,91.4 ,88.9 ,89.0 ,89.1 ,89.5 ,90.9 ,93.1 ,92.5 ,93.3 ,94.5 ,92.4 ,91.0 ,90.7 
247,European Union (27),Agricultural Soils,Emissions (N2O),kilotonnes,564.2 ,560.0 ,556.7 ,555.9 ,561.3 ,544.9 ,539.3 ,552.9 ,542.0 ,524.6 ,534.7 ,528.8 ,531.0 ,542.1 ,550.8 ,555.7 ,552.7 ,557.9 ,541.4 ,542.6 ,537.8 
247,European Union (27),Agricultural Soils,Emissions (N2O),kilotonnes,515.5 ,514.9 ,503.2 ,491.8 ,503.6 ,490.5 ,485.2 ,490.4 ,489.7 ,476.8 ,476.6 ,477.3 ,477.0 ,486.6 ,499.2 ,496.2 ,498.4 ,508.2 ,500.0 ,494.0 ,494.2 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) from N2O (AR5),kilotonnes,149502.0 ,148392.9 ,147515.1 ,147304.7 ,148732.1 ,144405.1 ,142907.6 ,146523.5 ,143621.7 ,139027.0 ,141690.7 ,140121.3 ,140710.1 ,143653.9 ,145957.8 ,147251.3 ,146454.0 ,147838.8 ,143472.2 ,143778.0 ,142520.6 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) from N2O (AR5),kilotonnes,136597.2 ,136437.3 ,133349.7 ,130322.8 ,133453.7 ,129974.7 ,128576.0 ,129968.1 ,129767.6 ,126341.8 ,126287.4 ,126484.1 ,126401.6 ,128961.7 ,132291.4 ,131492.3 ,132071.8 ,134673.7 ,132497.1 ,130900.5 ,130970.7 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) (AR5),kilotonnes,149502.0 ,148392.9 ,147515.1 ,147304.7 ,148732.1 ,144405.1 ,142907.6 ,146523.5 ,143621.7 ,139027.0 ,141690.7 ,140121.3 ,140710.1 ,143653.9 ,145957.8 ,147251.3 ,146454.0 ,147838.8 ,143472.2 ,143778.0 ,142520.6 
247,European Union (27),Agricultural Soils,Emissions (CO2eq) (AR5),kilotonnes,136597.2 ,136437.3 ,133349.7 ,130322.8 ,133453.7 ,129974.7 ,128576.0 ,129968.1 ,129767.6 ,126341.8 ,126287.4 ,126484.1 ,126401.6 ,128961.7 ,132291.4 ,131492.3 ,132071.8 ,134673.7 ,132497.1 ,130900.5 ,130970.7 
247,European Union (27),LULUCF,Emissions (CH4),kilotonnes,12.0 ,0.7 ,1.3 ,5.2 ,1.2 ,4.5 ,2.4 ,3.9 ,0.9 ,1.5 ,1.1 ,2.1 ,3.2 ,1.0 ,1.7 ,1.2 ,3.6 ,14.5 ,1.3 ,2.2 ,3.5 
247,European Union (27),LULUCF,Emissions (N2O),kilotonnes,0.7 ,0.1 ,0.1 ,0.5 ,0.1 ,0.4 ,0.2 ,0.4 ,0.1 ,0.1 ,0.1 ,0.2 ,0.3 ,0.1 ,0.2 ,0.1 ,0.3 ,1.3 ,0.1 ,0.2 ,0.3 
247,European Union (27),LULUCF,Emissions (CO2),kilotonnes,-205103.5 ,-244127.0 ,-244269.9 ,-244508.3 ,-244427.5 ,-244152.3 ,-244018.5 ,-243845.8 ,-243669.6 ,-243461.4 ,-242990.2 ,-503635.2 ,-503503.1 ,-503480.6 ,-503577.7 ,-503569.9 ,-162861.7 ,-162662.5 ,-161772.4 ,-161538.4 ,-161365.5 
247,European Union (27),LULUCF,Emissions (CO2eq) from CH4 (AR5),kilotonnes,335.9 ,19.0 ,36.6 ,145.4 ,34.1 ,126.4 ,66.8 ,107.9 ,25.8 ,41.0 ,31.7 ,57.9 ,88.4 ,27.9 ,47.1 ,33.1 ,99.9 ,405.2 ,36.0 ,60.6 ,97.2 
247,European Union (27),LULUCF,Emissions (CO2eq) from N2O (AR5),kilotonnes,175.9 ,16.4 ,31.6 ,125.7 ,29.5 ,109.3 ,57.8 ,93.2 ,22.3 ,35.4 ,27.4 ,50.0 ,76.4 ,24.1 ,40.7 ,28.6 ,86.4 ,350.1 ,31.1 ,52.4 ,84.0 
247,European Union (27),LULUCF,Emissions (CO2eq) (AR5),kilotonnes,-204591.6 ,-244091.6 ,-244201.7 ,-244237.2 ,-244363.8 ,-243916.6 ,-243893.9 ,-243644.7 ,-243621.5 ,-243385.1 ,-242931.0 ,-503527.3 ,-503338.2 ,-503428.6 ,-503489.8 ,-503508.3 ,-162675.4 ,-161907.2 ,-161705.4 ,-161425.4 ,-161184.4 
247,European Union (27),AFOLU,Emissions (CH4),kilotonnes,9732.5 ,9524.7 ,9417.2 ,9272.3 ,9182.8 ,9089.4 ,9013.4 ,9059.7 ,9015.1 ,8948.7 ,8861.5 ,8676.6 ,8646.3 ,8631.5 ,8703.9 ,8772.7 ,8784.9 ,8754.6 ,8574.9 ,8510.4 ,8478.0 
247,European Union (27),AFOLU,Emissions (N2O),kilotonnes,639.3 ,633.1 ,629.7 ,628.3 ,632.2 ,615.8 ,609.3 ,623.7 ,611.8 ,593.8 ,603.5 ,596.3 ,598.5 ,609.3 ,618.5 ,624.0 ,621.3 ,627.6 ,608.4 ,609.4 ,604.6 
247,European Union (27),AFOLU,Emissions (CO2),kilotonnes,-205103.5 ,-244127.0 ,-244269.9 ,-244508.3 ,-244427.5 ,-244152.3 ,-244018.5 ,-243845.8 ,-243669.6 ,-243461.4 ,-242990.2 ,-503635.2 ,-503503.1 ,-503480.6 ,-503577.7 ,-503569.9 ,-162861.7 ,-162662.5 ,-161772.4 ,-161538.4 ,-161365.5 
247,European Union (27),AFOLU,Emissions (CO2eq) from CH4 (AR5),kilotonnes,272510.6 ,266690.6 ,263681.3 ,259623.9 ,257118.5 ,254503.2 ,252376.0 ,253670.6 ,252423.6 ,250564.7 ,248121.1 ,242944.5 ,242097.0 ,241681.1 ,243709.3 ,245637.0 ,245976.3 ,245128.1 ,240097.3 ,238290.2 ,237385.2 
247,European Union (27),AFOLU,Emissions (CO2eq) from N2O (AR5),kilotonnes,169408.8 ,167780.8 ,166870.3 ,166507.5 ,167534.5 ,163194.4 ,161468.8 ,165280.5 ,162124.1 ,157345.6 ,159927.1 ,158022.5 ,158597.0 ,161464.9 ,163906.4 ,165357.2 ,164638.4 ,166320.3 ,161234.2 ,161477.9 ,160218.2 
247,European Union (27),AFOLU,Emissions (CO2eq) (AR5),kilotonnes,236816.0 ,190344.4 ,186281.6 ,181623.0 ,180225.5 ,173545.3 ,169826.4 ,175105.3 ,170878.1 ,164448.8 ,165058.0 ,-102668.2 ,-102809.0 ,-100334.5 ,-95962.1 ,-92575.7 ,247753.0 ,248785.9 ,239559.1 ,238229.6 ,236237.9 
247,European Union (27),All sectors with LULUCF,Emissions (CH4),kilotonnes,23086.2 ,22628.6 ,22415.5 ,22144.6 ,22031.6 ,21552.2 ,21543.4 ,21232.0 ,20950.7 ,20606.0 ,20482.2 ,20068.5 ,20072.9 ,19762.1 ,19564.7 ,19502.7 ,19229.4 ,19243.3 ,18874.7 ,18370.3 ,18041.1 
247,European Union (27),All sectors with LULUCF,Emissions (N2O),kilotonnes,1009.9 ,994.4 ,997.0 ,1000.4 ,1000.6 ,999.7 ,975.0 ,985.0 ,932.0 ,911.5 ,910.2 ,898.7 ,904.4 ,912.6 ,918.9 ,924.8 ,921.9 ,928.2 ,903.9 ,887.6 ,861.8 
247,European Union (27),All sectors with LULUCF,Emissions (CO2),kilotonnes,3328475.8 ,3372712.0 ,3356700.0 ,3419773.9 ,3425654.2 ,3409620.4 ,3435349.9 ,3385069.7 ,3305619.6 ,3029967.0 ,3137579.0 ,2781048.3 ,2686396.5 ,2618932.2 ,2480065.1 ,2538288.6 ,2880881.3 ,2906164.1 ,2881892.0 ,2753981.0 ,2413207.4 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) from F-gases (AR5),kilotonnes,98790.8 ,92458.3 ,97627.3 ,101941.8 ,106230.7 ,112032.6 ,120468.4 ,128690.1 ,138118.9 ,155953.1 ,176187.2 ,181617.8 ,182837.4 ,190161.1 ,195513.5 ,205220.7 ,211688.2 ,214303.3 ,218468.6 ,211344.7 ,197141.0 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) from CH4 (AR5),kilotonnes,646414.9 ,633600.8 ,627634.7 ,620048.8 ,616885.0 ,603461.2 ,603214.0 ,594495.8 ,586618.2 ,576966.7 ,573501.9 ,561917.5 ,562042.0 ,553337.7 ,547811.3 ,546077.0 ,538422.0 ,538811.7 ,528491.3 ,514368.8 ,505150.6 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) from N2O (AR5),kilotonnes,267634.9 ,263510.5 ,264206.5 ,265111.1 ,265154.7 ,264930.9 ,258387.6 ,261025.6 ,246990.7 ,241540.3 ,241200.0 ,238157.8 ,239666.0 ,241827.2 ,243508.5 ,245079.0 ,244313.6 ,245984.0 ,239538.7 ,235218.7 ,228377.3 
247,European Union (27),All sectors with LULUCF,Emissions (CO2eq) (AR5),kilotonnes,4341316.4 ,4362281.6 ,4346168.5 ,4406875.6 ,4413924.7 ,4390045.1 ,4417420.0 ,4369281.2 ,4277347.3 ,4004427.2 ,4128468.0 ,3762741.4 ,3670941.8 ,3604258.2 ,3466898.5 ,3534665.3 ,3875305.1 ,3905263.1 ,3868390.6 ,3714913.3 ,3343876.4 
247,European Union (27),All sectors without LULUCF,Emissions (CH4),kilotonnes,23074.2 ,22627.9 ,22414.2 ,22139.4 ,22030.4 ,21547.7 ,21541.0 ,21228.1 ,20949.7 ,20604.5 ,20481.1 ,20066.4 ,20069.8 ,19761.1 ,19563.0 ,19501.6 ,19225.8 ,19228.8 ,18873.4 ,18368.2 ,18037.6 
247,European Union (27),All sectors without LULUCF,Emissions (N2O),kilotonnes,1009.3 ,994.3 ,996.9 ,999.9 ,1000.5 ,999.3 ,974.8 ,984.7 ,932.0 ,911.3 ,910.1 ,898.5 ,904.1 ,912.5 ,918.7 ,924.7 ,921.6 ,926.9 ,903.8 ,887.4 ,861.5 
247,European Union (27),All sectors without LULUCF,Emissions (CO2),kilotonnes,3533579.3 ,3616839.0 ,3600970.0 ,3664282.2 ,3670081.7 ,3653772.7 ,3679368.4 ,3628915.5 ,3549289.2 ,3273428.4 ,3380569.1 ,3284683.5 ,3189899.5 ,3122412.8 ,2983642.8 ,3041858.5 ,3043743.0 ,3068826.6 ,3043664.4 ,2915519.4 ,2574572.9 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) from F-gases (AR5),kilotonnes,98790.8 ,92458.3 ,97627.3 ,101941.8 ,106230.7 ,112032.6 ,120468.4 ,128690.1 ,138118.9 ,155953.1 ,176187.2 ,181617.8 ,182837.4 ,190161.1 ,195513.5 ,205220.7 ,211688.2 ,214303.3 ,218468.6 ,211344.7 ,197141.0 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) from CH4 (AR5),kilotonnes,646079.0 ,633581.8 ,627598.1 ,619903.4 ,616850.9 ,603334.8 ,603147.2 ,594387.9 ,586592.4 ,576925.8 ,573470.1 ,561859.6 ,561953.6 ,553309.8 ,547764.2 ,546043.9 ,538322.1 ,538406.5 ,528455.4 ,514308.2 ,505053.4 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) from N2O (AR5),kilotonnes,267459.0 ,263494.1 ,264174.8 ,264985.4 ,265125.2 ,264821.6 ,258329.9 ,260932.3 ,246968.4 ,241505.0 ,241172.6 ,238107.8 ,239589.6 ,241803.1 ,243467.7 ,245050.4 ,244227.2 ,245633.9 ,239507.6 ,235166.4 ,228293.4 
247,European Union (27),All sectors without LULUCF,Emissions (CO2eq) (AR5),kilotonnes,4545908.0 ,4606373.2 ,4590370.2 ,4651112.8 ,4658288.5 ,4633961.7 ,4661313.9 ,4612925.9 ,4520968.9 ,4247812.3 ,4371399.1 ,4266268.7 ,4174280.1 ,4107686.8 ,3970388.3 ,4038173.5 ,4037980.5 ,4067170.3 ,4030096.0 ,3876338.7 ,3505060.7 
